sku,product_name,price,category,quantity,brand,description,supplier,warranty_period,stock_status
14160189,Gadget,86.75,Toys,26,,,,1 years,Out of Stock
18303773,Widget,318.7,Toys,82,BrandA,Assume surface example hotel in.,SupplierX,3 years,In Stock
83356766,,193.88,Home,6,BrandA,Moment road her adult become network again.,SupplierY,3 years,Out of Stock
51884208,Gadget,133.2,,95,BrandA,May win station animal.,SupplierY,2 years,In Stock
36525362,,325.44,Clothing,22,BrandB,Food discuss and now information determine.,SupplierZ,3 years,In Stock
75293635,Whatchamacallit,,Electronics,73,BrandA,,,2 years,Out of Stock
27136317,Gadget,193.49,,9,BrandA,Write my receive interest toward air.,SupplierX,3 years,Out of Stock
82219420,Contraption,432.6,Toys,44,BrandC,Like television camera.,SupplierY,,
96996379,Contraption,453.98,Home,86,BrandD,Anyone decision job fight design.,SupplierZ,1 years,In Stock
44883515,Whatchamacallit,25.97,Grocery,12,BrandD,While hold indicate whether paper so.,SupplierZ,,Limited
48065641,Thingamajig,117.82,Electronics,34,BrandB,,SupplierY,3 years,In Stock
66557180,Doohickey,,Grocery,22,BrandA,Major far else character begin generation dinner.,SupplierZ,3 years,Limited
94842661,Thingamajig,347.18,Toys,87,BrandD,I region employee different deal.,SupplierY,2 years,Limited
94073768,Contraption,291.5,Grocery,20,,Face spring thousand prevent expert.,SupplierY,3 years,Out of Stock
54158597,Gadget,394.07,Home,,,Study dark about from message.,SupplierY,2 years,Limited
40772646,Doohickey,61.23,Electronics,9,BrandC,Eight cause rise whether energy crime.,SupplierY,2 years,Limited
48855365,Widget,461.76,Toys,,BrandA,Important control doctor full.,SupplierX,1 years,Out of Stock
45378379,Doohickey,166.02,Home,57,BrandB,Sit body half tell imagine. Law yes of.,SupplierZ,3 years,In Stock
16175129,,374.39,Electronics,44,BrandA,,SupplierY,3 years,Out of Stock
48699020,Doohickey,,,,BrandA,Mr author stop among system act too.,SupplierZ,3 years,Limited
77049681,Contraption,,Electronics,47,BrandC,Simple too help.,SupplierZ,3 years,In Stock
41117323,Widget,465.22,Grocery,88,BrandD,Coach actually force.,SupplierY,1 years,In Stock
40472911,Whatchamacallit,,Books,1,BrandB,Use yet still defense.,SupplierX,1 years,Limited
94302172,Whatchamacallit,325.42,Electronics,9,BrandC,Walk other see task hard thousand idea reveal.,SupplierY,2 years,Out of Stock
16276826,Gadget,41.36,Home,21,BrandB,Think yeah year. Leave even smile information.,SupplierY,3 years,Out of Stock
86506144,Whatchamacallit,350.36,Grocery,51,BrandC,These end seem center message year specific door.,SupplierX,1 years,Limited
,Thingamajig,52.38,Books,63,BrandD,Huge describe deep many.,SupplierX,,Out of Stock
51022082,,336.04,Home,64,BrandA,Likely political treatment model go energy.,SupplierX,3 years,In Stock
22363718,Whatchamacallit,450.66,Home,45,BrandC,Meeting material consider sport civil.,SupplierY,1 years,Limited
14297076,,205.9,Toys,23,BrandC,Ahead day agent into this. Quite low also some.,SupplierY,1 years,In Stock
28139317,Whatchamacallit,50.11,Electronics,,BrandC,Measure try force international already push.,SupplierY,3 years,In Stock
23149144,Doohickey,,Toys,66,BrandB,Make idea research friend system radio.,SupplierZ,3 years,Limited
14993893,Gadget,131.68,,42,BrandC,Light wind whole magazine fact policy bring.,SupplierX,3 years,Out of Stock
16089020,Gadget,203.61,Electronics,,BrandC,Stand second third door.,,2 years,In Stock
35911012,Contraption,94.4,Books,,BrandC,Art entire common senior example star network.,SupplierY,2 years,Out of Stock
,Whatchamacallit,154.51,Clothing,59,BrandC,Reduce spring dog glass.,SupplierY,3 years,Out of Stock
75856762,Widget,72.44,Home,65,BrandC,Artist beyond relationship process.,SupplierZ,3 years,
,Widget,249.56,Clothing,40,BrandC,Clear effort figure pattern owner.,SupplierY,1 years,In Stock
75913373,Whatchamacallit,468.17,Home,61,BrandB,Behavior major citizen.,,1 years,In Stock
70396775,Widget,60.1,Home,16,BrandB,Lay rule city free party hand.,SupplierZ,2 years,Out of Stock
38054808,,,Home,40,BrandC,Nice start south Mrs style old.,SupplierX,3 years,In Stock
19979922,Contraption,457.42,Grocery,30,BrandA,,SupplierY,,In Stock
10748251,Gadget,13.64,,20,BrandC,And none man fact better.,SupplierY,1 years,In Stock
7714542,Gadget,278.2,Grocery,91,BrandD,Account consider important institution.,SupplierY,3 years,In Stock
97777946,Widget,,Clothing,82,BrandC,Away company its size feel.,SupplierY,3 years,Limited
42050520,,245.58,Home,83,BrandB,Rise benefit say ability impact happen garden.,,3 years,Limited
17930208,Gadget,143.8,Grocery,1,BrandA,Fly half reason may think space white.,SupplierZ,3 years,Limited
93286718,Whatchamacallit,446.91,Books,6,BrandD,Fight analysis travel turn when piece.,SupplierZ,3 years,In Stock
74817559,Whatchamacallit,321.01,Toys,26,,City federal cost have Democrat lawyer.,SupplierY,2 years,In Stock
17555449,Contraption,43.53,Clothing,35,BrandB,Know score or amount while record soon.,SupplierX,3 years,Limited
,Doohickey,,Books,53,BrandB,Fast learn yes.,SupplierX,3 years,Out of Stock
15887566,Gadget,339.66,Electronics,55,BrandD,Board ok drop character site when develop PM.,SupplierZ,3 years,In Stock
26021751,Gadget,268.92,Electronics,70,BrandB,Beyond claim western even.,SupplierX,3 years,
89541906,Doohickey,389.87,,54,BrandA,The president response company soldier culture.,SupplierX,3 years,Out of Stock
35199564,Whatchamacallit,303.04,Home,1,BrandC,Yeah page receive public allow nation interview.,,1 years,Out of Stock
31812863,Doohickey,321.45,Toys,27,BrandC,Rule hear food worry challenge parent why.,SupplierX,1 years,Out of Stock
20160326,,317.36,,12,BrandA,,SupplierY,3 years,
15194169,Thingamajig,299.53,,,,Pattern never describe despite.,SupplierY,3 years,Limited
31463140,Whatchamacallit,266.05,Home,61,,Personal movie international stop.,SupplierY,2 years,In Stock
61392519,,197.09,Grocery,,BrandD,,SupplierX,1 years,Limited
,Gadget,,Clothing,90,BrandC,Source should garden help simple.,SupplierX,1 years,Out of Stock
36004805,Contraption,478.8,,70,BrandB,,SupplierX,3 years,Out of Stock
7735851,Contraption,,Home,83,BrandC,Rate value civil old thought.,SupplierY,1 years,In Stock
22677754,Gadget,311.41,,5,BrandD,Mrs sense two.,SupplierZ,2 years,Out of Stock
61029750,Whatchamacallit,481.2,Clothing,,BrandB,Policy week fund nice wife activity discuss.,SupplierX,,Limited
70877427,Whatchamacallit,159.81,Toys,14,BrandD,During control quite girl.,SupplierX,3 years,In Stock
48566575,Thingamajig,491.44,Grocery,81,,Morning would capital. Add board project.,SupplierY,2 years,
95188812,,,Home,57,BrandC,Public population third.,SupplierY,3 years,Out of Stock
81844487,,131.84,,23,BrandB,Impact hit protect population all south fly past.,SupplierZ,3 years,In Stock
26471440,Contraption,314.91,Clothing,,BrandC,Lot writer remember themselves many trouble.,SupplierX,2 years,Out of Stock
72587959,Doohickey,256.67,Clothing,93,BrandA,East young clear oil hour.,SupplierZ,1 years,In Stock
30560642,Widget,300.75,,15,BrandB,Win maintain suggest about.,SupplierY,3 years,Out of Stock
,Widget,270.48,Grocery,91,BrandB,Manager name recognize I several.,SupplierY,2 years,In Stock
88272627,Whatchamacallit,353.74,Clothing,15,BrandD,Because health game house air.,SupplierZ,3 years,In Stock
40687773,Widget,175.48,,50,BrandD,North hear my the last talk.,SupplierZ,1 years,Limited
6223106,Thingamajig,377.14,Toys,83,BrandA,Leave great guy development enough they election.,SupplierY,2 years,Limited
,Contraption,26.28,Books,10,BrandB,Player present green citizen Mrs.,SupplierX,3 years,Out of Stock
60349507,,125.9,Electronics,23,BrandC,More reach so look cost chance.,SupplierZ,2 years,Limited
82855857,Gadget,216.33,Electronics,6,,Head the if hotel back authority serious.,SupplierX,2 years,In Stock
26658230,Gadget,323.59,Grocery,15,BrandB,Issue weight challenge film reality behind far.,SupplierY,,
52056239,Contraption,394.8,Electronics,30,BrandD,For cause term become represent American.,SupplierX,3 years,Limited
54459571,,54.05,Books,40,BrandB,Region upon both board story perhaps similar.,SupplierY,3 years,In Stock
58690499,Contraption,,,6,BrandC,Performance but country discussion both what.,SupplierX,,Limited
37459451,Thingamajig,83.49,Books,89,BrandB,Half investment decade clear me.,SupplierX,1 years,In Stock
72095126,Doohickey,213.48,Electronics,57,BrandB,Natural seek green few though tree field.,SupplierY,1 years,Out of Stock
19650173,Whatchamacallit,150.97,Grocery,67,BrandB,Fish or yeah future family order.,SupplierZ,2 years,Limited
76532832,Thingamajig,478.88,Grocery,4,BrandC,Mr shake fine each. Drive hair likely plan.,SupplierY,3 years,In Stock
,Thingamajig,379.1,Home,97,BrandD,Kind camera article fund sure.,SupplierY,1 years,Out of Stock
72711200,Gadget,271.28,,58,BrandA,Before him training course Republican rule.,SupplierY,2 years,In Stock
52870521,Doohickey,229.87,Toys,,BrandC,Since describe feeling.,SupplierY,2 years,Limited
23878310,Contraption,307.69,Grocery,,,Shoulder could population moment.,SupplierZ,3 years,Out of Stock
24497916,,210.5,Home,92,BrandB,Stage start yourself through special those.,SupplierX,1 years,Limited
50204298,Widget,,Home,56,BrandA,Garden bill ever. Despite then international.,SupplierY,1 years,Out of Stock
46154446,Doohickey,38.3,Clothing,16,BrandC,Resource impact dark painting area.,SupplierY,2 years,In Stock
38078361,Thingamajig,94.72,Toys,38,BrandD,Fight deep ok very role eye.,SupplierZ,1 years,In Stock
60785114,Thingamajig,367.47,Electronics,28,BrandA,Age trouble house everyone them.,SupplierX,3 years,
74852567,Widget,65.73,Books,57,,Themselves three final cost.,SupplierX,3 years,Limited
38319792,Doohickey,53.7,,52,BrandD,Support difference travel green.,SupplierY,3 years,In Stock
51055813,Gadget,108.77,Electronics,75,BrandB,His song several information animal could style.,SupplierY,1 years,In Stock
37070113,Widget,308.77,Clothing,87,,,SupplierX,,
50524723,Gadget,479.17,Toys,7,BrandB,Even heavy look clearly color begin.,SupplierZ,2 years,In Stock
73981152,Widget,483.62,Clothing,60,BrandA,Week turn and community there beautiful east.,SupplierY,1 years,Limited
39049032,Widget,458.41,Home,43,BrandD,Option throughout through society card.,SupplierZ,2 years,Out of Stock
19150710,Thingamajig,125.3,Toys,,BrandD,Mouth build assume that consumer.,SupplierZ,1 years,In Stock
2567723,Widget,201.51,Toys,91,BrandD,Market general campaign far stand choice school.,SupplierY,3 years,In Stock
,,419.38,,40,BrandA,Art nice film example our science.,SupplierY,3 years,
50525201,Gadget,163.94,Books,,BrandC,Cultural become option hear. Economy ok grow.,SupplierX,1 years,Out of Stock
32959697,Gadget,365.93,Toys,96,BrandA,National poor so doctor fact author hit.,SupplierX,3 years,
96826423,Contraption,,Clothing,94,,Act quite carry program part.,SupplierX,1 years,Limited
43427697,Thingamajig,470.76,Grocery,91,BrandA,Arm today before final.,SupplierY,2 years,Limited
,Doohickey,168.63,Books,37,BrandC,Me media huge should strong point relationship.,SupplierX,1 years,
,Gadget,309.5,Home,1,BrandB,Go star success know suffer rise.,SupplierY,1 years,Out of Stock
15701916,,138.37,Clothing,93,BrandC,Local perhaps western do find sign Mr.,SupplierZ,3 years,In Stock
57623689,Whatchamacallit,101.65,Clothing,30,,War nice performance bad Mrs.,SupplierX,1 years,Limited
7484537,Gadget,464.12,Grocery,80,BrandD,Peace public fly together give old important.,SupplierZ,3 years,Limited
85276918,Gadget,394.35,Grocery,53,BrandD,Well everything should color.,SupplierZ,2 years,In Stock
,Gadget,15.32,,36,BrandA,Everything community bit.,SupplierY,3 years,
57191638,Doohickey,487.32,Grocery,23,BrandB,Which per until stay case success.,,,In Stock
37541637,Thingamajig,63.84,Home,21,BrandB,,SupplierX,3 years,Out of Stock
86118972,Thingamajig,238.37,Toys,37,BrandD,Son notice trip trade no agent million will.,SupplierX,3 years,Out of Stock
529,Contraption,83.2,Grocery,76,BrandB,Week report any including two image.,SupplierX,3 years,Limited
17892070,Doohickey,237.4,Toys,40,BrandB,Again finally marriage money subject argue.,SupplierY,,Out of Stock
32961010,Gadget,336.1,Toys,21,BrandB,Wind but become as.,SupplierZ,3 years,Limited
47085152,,227.35,Grocery,,BrandB,Material music gas matter.,SupplierX,2 years,Out of Stock
22542304,,174.13,Clothing,37,BrandC,Look again leader important coach where.,SupplierY,3 years,Out of Stock
71296838,Whatchamacallit,440.36,Clothing,51,BrandC,Very old evening beat west idea yard.,SupplierY,2 years,Out of Stock
12092161,Gadget,79.9,Grocery,63,BrandA,On necessary which PM dream suffer training.,SupplierY,3 years,In Stock
22752482,Whatchamacallit,86.8,Clothing,47,BrandC,Grow drive main computer production.,SupplierY,2 years,Limited
39995810,Doohickey,16.89,Home,76,BrandD,Car much recent wonder team decide fast capital.,SupplierX,3 years,In Stock
26059839,Doohickey,415.54,Electronics,85,BrandC,Who like parent cause already keep carry little.,SupplierX,1 years,Out of Stock
50613656,Thingamajig,399.25,Toys,87,,Card significant position up.,SupplierX,2 years,Limited
27045879,Doohickey,37.37,Books,93,BrandD,Class town collection important whose.,SupplierY,1 years,Limited
81408832,Widget,49.62,Electronics,89,BrandC,,SupplierX,2 years,Out of Stock
58717295,Widget,18.32,Grocery,77,BrandD,Official agree who hard your seven.,SupplierY,3 years,Limited
18870121,,337.27,Toys,52,,Game hit when yard figure situation picture.,SupplierZ,3 years,Out of Stock
41401453,Contraption,444.42,Grocery,6,BrandA,Three others someone begin father.,SupplierX,2 years,
91395900,Contraption,178.29,,99,BrandA,Any majority forget. Cold get character of.,SupplierZ,,
10109892,Widget,72.73,Grocery,23,BrandA,,SupplierX,1 years,In Stock
,Contraption,425.61,Clothing,31,,Major situation through building.,SupplierY,2 years,In Stock
42995890,Thingamajig,314.98,Clothing,75,BrandD,Risk discuss act require night a operation staff.,,1 years,Out of Stock
96197059,Thingamajig,380.07,Electronics,21,BrandA,Act amount morning standard pretty.,SupplierZ,3 years,Out of Stock
51707316,Whatchamacallit,191.8,Electronics,38,BrandA,Consider up house politics challenge among.,SupplierZ,2 years,Out of Stock
57914596,Thingamajig,376.34,Toys,84,BrandA,May responsibility stuff so.,SupplierY,1 years,In Stock
81529971,Widget,415.87,Home,27,BrandB,Cost long beautiful go wonder reduce.,SupplierX,3 years,Limited
53564917,Whatchamacallit,335.66,Toys,86,,Situation service to garden.,SupplierZ,3 years,Out of Stock
11546085,Whatchamacallit,318.23,Books,,BrandC,Tough together table best nice.,SupplierY,1 years,In Stock
66436546,Thingamajig,81.77,Toys,60,BrandB,Matter expect could technology fill officer our.,SupplierY,3 years,Limited
52364679,Widget,471.3,Books,62,BrandB,Success rock away those quickly away might this.,SupplierY,1 years,Limited
7863011,Contraption,365.27,Electronics,20,BrandC,Road dream summer.,,1 years,Limited
68819088,Contraption,178.31,,64,BrandA,Go wrong big heart whether break.,,2 years,Out of Stock
,Widget,144.8,Books,65,BrandD,Country development those house could glass.,,1 years,In Stock
42006626,,457.27,Clothing,92,BrandD,Protect much matter exactly off let.,SupplierY,3 years,
,Doohickey,376.7,Home,19,BrandD,Draw interest if participant.,SupplierY,1 years,In Stock
65948835,Thingamajig,97.7,Electronics,24,BrandA,,SupplierX,3 years,Limited
,Whatchamacallit,,Clothing,92,BrandB,Call respond ahead arrive. Network sing yeah.,SupplierX,3 years,Out of Stock
91048431,Thingamajig,247.52,Electronics,,BrandB,Hope four group walk bring.,SupplierZ,,Limited
63112924,Gadget,180,Grocery,24,BrandC,Car candidate thus your voice discussion.,SupplierX,2 years,In Stock
37766139,Whatchamacallit,257.29,Clothing,22,BrandB,,SupplierX,2 years,In Stock
29758159,Doohickey,454.98,Books,,BrandD,Spring challenge education whether.,SupplierX,3 years,In Stock
22135803,Widget,31.88,Grocery,33,BrandA,Financial point foot popular base.,,2 years,Limited
58977392,Gadget,183.83,Grocery,84,,Very position dinner.,SupplierX,3 years,In Stock
45883712,Thingamajig,343.54,Toys,61,BrandB,He guy blue radio such lawyer mother.,SupplierY,1 years,Limited
,Gadget,,Books,56,,Exactly activity important explain.,SupplierZ,3 years,Limited
51940126,Thingamajig,459.48,Grocery,8,BrandB,Just attorney same point land.,SupplierZ,,Limited
26508191,Widget,361,Clothing,47,BrandB,,SupplierZ,2 years,Out of Stock
44466497,Doohickey,347.31,Home,26,,Fire understand civil have expect foreign while.,SupplierZ,,Limited
86953245,Whatchamacallit,428.94,Toys,25,BrandA,Local enter safe gas financial.,,,Out of Stock
50606733,Widget,445.5,Toys,86,BrandC,Child happy fly kitchen generation wind.,,1 years,In Stock
81570539,,302.71,Toys,96,BrandB,Dark owner become large.,SupplierZ,2 years,In Stock
27659052,Whatchamacallit,364.25,Toys,53,BrandB,Everybody group power under.,,2 years,Limited
60432346,Gadget,235.47,Books,43,BrandD,Seek be quickly room.,SupplierZ,3 years,In Stock
22166593,Whatchamacallit,492.46,Home,69,BrandC,Western defense officer blue detail individual.,SupplierZ,1 years,In Stock
26263151,Widget,350.83,Clothing,41,BrandD,Hotel site from land owner conference speak ball.,SupplierZ,2 years,Limited
89056547,,319.47,Grocery,51,BrandC,But serious you federal account fish.,,2 years,Out of Stock
22708724,Contraption,121.43,Grocery,47,BrandD,When assume kind personal.,SupplierX,1 years,In Stock
97642985,Gadget,316.84,Books,60,BrandC,Watch even once adult girl us before.,SupplierZ,1 years,In Stock
64638782,Widget,,Grocery,84,BrandB,Price do the language democratic fire.,SupplierZ,3 years,Out of Stock
,Contraption,40.96,Books,60,BrandC,Food east early parent.,SupplierX,,In Stock
,Doohickey,460.8,Home,70,BrandA,Ground campaign open across food sometimes.,SupplierZ,1 years,Limited
50808311,Widget,39.73,Electronics,,BrandB,Physical green which also technology within.,SupplierX,2 years,
74714971,Widget,301.7,Clothing,64,BrandB,Join never mother opportunity give rise pass.,SupplierY,1 years,Out of Stock
7366482,Whatchamacallit,,Clothing,2,BrandB,Future them beat despite bad.,SupplierY,2 years,In Stock
69665547,Thingamajig,446.58,Home,86,,Reason same would phone.,SupplierZ,1 years,Out of Stock
69275036,Whatchamacallit,361.39,Grocery,52,BrandD,Hundred seek several game throughout fight.,SupplierX,1 years,
96310434,Gadget,51.41,Home,13,BrandB,We nice so indeed company against human.,SupplierZ,1 years,
29750085,Thingamajig,75.59,Clothing,25,BrandA,,SupplierZ,1 years,In Stock
3866948,Doohickey,256.46,Toys,21,BrandD,Simply dream mouth. Week best reveal.,SupplierY,2 years,Out of Stock
,Whatchamacallit,74.7,Grocery,15,BrandC,Answer mention between suddenly.,SupplierZ,1 years,Out of Stock
83946561,,,Home,91,BrandB,Including even deal property help others.,SupplierX,1 years,Out of Stock
78549487,Widget,58.6,Grocery,72,BrandC,Fight particularly staff American total.,SupplierX,1 years,Limited
43466245,Doohickey,152.74,Toys,7,BrandC,,SupplierZ,1 years,In Stock
,Whatchamacallit,417.97,Home,15,BrandA,Thank audience then result number.,SupplierX,1 years,Limited
46553331,Thingamajig,262.33,Home,73,BrandC,Fish cost visit film recently campaign sound.,SupplierY,2 years,Out of Stock
,Whatchamacallit,425.51,Clothing,28,BrandA,Tax paper instead always.,SupplierX,,Limited
86477901,,78,Toys,97,BrandD,Bag apply the statement however may.,SupplierY,3 years,
43008186,,296.9,Home,,BrandD,,SupplierY,1 years,Limited
,Thingamajig,186.39,Electronics,27,BrandD,Partner parent great order happen.,SupplierZ,1 years,Limited
61362772,Widget,486.8,Toys,33,,Guess southern position join thought admit.,SupplierY,3 years,Limited
47375710,Widget,,Home,66,,,SupplierY,2 years,In Stock
47029453,Thingamajig,220.49,Grocery,67,BrandB,Pull country charge car. Six thing remain.,SupplierX,,Out of Stock
1318975,Doohickey,180.63,Books,53,,Right leader maintain environmental.,SupplierZ,3 years,Limited
37481445,Whatchamacallit,291.89,Books,6,,Audience which wife moment bed.,SupplierX,3 years,
64434414,Contraption,64.6,,39,BrandC,Service room approach unit size development.,SupplierX,1 years,Limited
44971892,Contraption,134.62,Electronics,7,BrandC,,SupplierY,2 years,Limited
92504516,Gadget,246.64,Clothing,13,BrandB,Many central modern music choice.,,3 years,
30451544,Thingamajig,95.9,Home,83,BrandC,And any today fight.,SupplierY,2 years,In Stock
32674651,Doohickey,451.27,Grocery,13,,Manage travel add fact.,SupplierZ,1 years,In Stock
,Contraption,206.02,Books,52,BrandC,Fill place student rule energy.,SupplierX,2 years,Out of Stock
98009633,Doohickey,424.11,Electronics,89,BrandC,Herself mouth movement sign respond.,SupplierY,2 years,Out of Stock
37685027,Widget,245.5,Books,60,,Medical learn live someone week risk need tax.,SupplierZ,3 years,Limited
40263670,Contraption,475.87,Books,97,BrandB,Structure summer benefit thus.,SupplierZ,3 years,Limited
19549941,Widget,479.59,Home,25,BrandB,Too today exactly environmental be method seem.,SupplierY,3 years,Limited
39074843,Doohickey,21.1,Books,7,BrandD,Animal national term begin.,SupplierY,2 years,Out of Stock
,,294.56,Books,,BrandC,If commercial if try today model safe main.,SupplierX,3 years,Limited
43093892,Gadget,267.19,Toys,19,BrandA,Energy raise interesting food.,SupplierZ,,
37449513,Doohickey,362.14,Toys,33,BrandD,Woman wife game around score outside.,SupplierZ,1 years,Limited
74302635,,441.95,Grocery,68,BrandB,Star goal course million feel reason.,SupplierX,3 years,In Stock
29107957,Widget,61,Grocery,10,BrandA,,SupplierY,1 years,In Stock
,Widget,192.01,Toys,78,BrandA,Me health clear add.,SupplierY,2 years,Limited
56454284,,306.09,,67,BrandA,Writer improve nothing talk.,SupplierZ,2 years,Out of Stock
82163587,Contraption,72.84,,81,BrandA,Firm man win collection southern same.,SupplierZ,1 years,Limited
36762729,Doohickey,277.45,Books,61,BrandA,Young myself realize man visit marriage.,SupplierX,2 years,Out of Stock
30376083,Thingamajig,31.35,Grocery,44,,Project message provide yet such.,SupplierY,1 years,In Stock
,Whatchamacallit,306.94,Grocery,64,BrandA,Main from its together south growth.,SupplierY,3 years,Limited
48879033,Thingamajig,232.41,Books,66,BrandB,Care visit capital various board arrive.,SupplierY,,In Stock
57833651,Contraption,240.72,Electronics,91,BrandD,Team democratic soldier argue here firm.,SupplierX,3 years,In Stock
22206664,Thingamajig,282.75,Home,89,BrandC,Threat democratic account.,SupplierY,2 years,Out of Stock
17140041,Whatchamacallit,279.35,,41,BrandA,Imagine case agency military.,,2 years,Out of Stock
66930266,Doohickey,110.15,Home,57,BrandC,,SupplierX,1 years,Out of Stock
32443912,Widget,95.64,Toys,88,BrandB,For enjoy modern short.,SupplierX,,Out of Stock
2229119,Doohickey,176.5,Toys,70,BrandB,Special art follow live.,SupplierZ,3 years,Limited
45933547,Thingamajig,333.2,Books,85,BrandB,Team main little resource put hot ball.,SupplierX,1 years,In Stock
,Whatchamacallit,205.47,,13,BrandB,Never play either team. Challenge bed town guy.,,2 years,Limited
36113675,Thingamajig,94.48,Grocery,,BrandC,More those our thought without improve.,SupplierY,3 years,
47803589,Thingamajig,315.8,Grocery,69,BrandB,Fish Mrs often crime position growth evening.,SupplierZ,2 years,In Stock
89758533,Doohickey,75.61,Toys,18,,Road above child. Make reality back.,,3 years,Limited
53949509,Contraption,463.1,Clothing,69,BrandB,Particular nation spring.,SupplierZ,3 years,In Stock
44903848,Gadget,110.84,Home,64,BrandD,Economic pattern continue air.,SupplierX,3 years,Limited
50299997,Contraption,292.48,Home,46,BrandB,Tax bag act success.,SupplierX,3 years,In Stock
1377477,Gadget,177.95,Toys,8,BrandC,,SupplierZ,1 years,Out of Stock
90013997,Thingamajig,,Electronics,3,BrandC,On fact major appear address.,SupplierY,,In Stock
95051512,Whatchamacallit,,Toys,63,,Language could go mother.,SupplierX,1 years,Limited
53545633,Widget,376.66,Toys,5,BrandB,Skin name small individual down often she.,SupplierZ,1 years,
42824688,Whatchamacallit,398.9,Home,1,BrandB,Return product social south song natural group.,SupplierX,3 years,Limited
94870152,Thingamajig,227.92,Toys,,BrandA,,SupplierY,,Limited
60223135,Gadget,32.69,Toys,33,BrandD,Probably concern group see building.,SupplierX,2 years,In Stock
18736427,,,Clothing,58,BrandB,Represent other machine law not others.,SupplierY,,Limited
30405899,Thingamajig,343.06,Clothing,,BrandC,,SupplierY,,Out of Stock
47111080,,377.51,Toys,20,BrandA,Better financial attorney. Size help which both.,SupplierY,3 years,In Stock
