sku,product_name,price,category,quantity,brand,description,supplier,warranty_period,stock_status
37813604,Contraption,338.82,Clothing,64,,Thought allow that produce.,SupplierY,1 years,
37114015,Doohickey,447.74,Books,45,BrandB,Generation ever argue dark.,SupplierY,3 years,Limited
57595504,,462.1,Toys,42,BrandB,Leader go so.,SupplierZ,3 years,Limited
82644406,Widget,419.83,Clothing,58,BrandB,Hold hair low subject school.,,1 years,Limited
,Doohickey,358.93,Toys,1,BrandA,Study dream scene trial top own practice.,SupplierX,3 years,Limited
12942855,Gadget,349.72,Electronics,59,BrandA,Floor house by data test involve reason.,SupplierY,1 years,In Stock
77891419,Thingamajig,175.99,,,BrandA,Day minute soon allow light newspaper number.,SupplierY,,Limited
39904157,Doohickey,,Books,11,,,SupplierY,2 years,In Stock
52787942,Widget,214.16,Toys,64,BrandB,Much rich dinner answer like agency.,SupplierX,1 years,In Stock
65211908,Widget,,Electronics,84,BrandB,,SupplierY,1 years,Out of Stock
38835841,,81.72,Toys,3,BrandA,Three offer player serious population open paper.,SupplierZ,1 years,In Stock
19907659,Thingamajig,300.77,Home,13,BrandD,Require identify grow. Fast just food early can.,SupplierZ,1 years,
17885690,Thingamajig,320.22,,39,BrandD,Half author act actually mind.,,2 years,In Stock
67303731,Contraption,,Home,13,BrandB,Citizen hope return property ask concern law.,SupplierZ,2 years,In Stock
18263992,Thingamajig,281.44,Electronics,90,,Personal story painting.,SupplierZ,1 years,Limited
92343597,Whatchamacallit,147.48,Electronics,75,BrandD,Season physical set onto others.,SupplierX,2 years,In Stock
29904518,Whatchamacallit,,,,BrandD,Spring issue decision strong citizen.,SupplierY,3 years,In Stock
83105883,Thingamajig,,Grocery,98,BrandC,Human they hair cut Republican.,SupplierX,1 years,Out of Stock
,Contraption,166.63,Clothing,,BrandA,,SupplierZ,1 years,
,Gadget,474.81,Books,98,BrandD,Drug nor lose people soon I.,SupplierX,,In Stock
77374905,Doohickey,104.74,Clothing,,BrandD,Allow town others soldier hundred site blue.,SupplierX,1 years,Out of Stock
63185386,Gadget,234.02,Grocery,34,BrandA,,SupplierY,3 years,Limited
28936480,Whatchamacallit,19.53,Grocery,5,BrandD,Skin already situation process before image Mrs.,SupplierZ,1 years,
11641537,Gadget,451.5,Books,46,BrandD,,SupplierY,1 years,Out of Stock
69993022,Whatchamacallit,351.11,Electronics,,BrandA,Strong budget interesting either them.,SupplierY,1 years,In Stock
59559733,Gadget,87.64,Grocery,92,BrandC,Issue share article end food.,SupplierY,2 years,In Stock
99396596,Doohickey,342.64,Grocery,,BrandA,By animal certainly run Republican of book.,,2 years,Limited
69775666,,464.19,Clothing,83,BrandA,Bed leader cultural month management thing.,SupplierY,1 years,Out of Stock
39222169,Contraption,402.81,Home,18,BrandC,Indeed able actually laugh often let respond.,SupplierY,2 years,Limited
,Thingamajig,178.46,Electronics,78,BrandB,Stop product result information hand.,SupplierY,,
30732971,Contraption,331.73,Clothing,81,,Month how position system.,SupplierZ,3 years,Out of Stock
92552999,Whatchamacallit,19.04,Toys,42,BrandB,Safe choice population particularly.,SupplierZ,3 years,In Stock
91770080,Doohickey,441.83,Clothing,63,,Exist lose mind political difference.,SupplierX,3 years,Out of Stock
80741626,Thingamajig,113.81,Toys,35,BrandD,Kitchen Mr he security return sign.,SupplierX,2 years,Limited
86594189,Contraption,202.23,Clothing,32,BrandC,,SupplierZ,2 years,Limited
89668672,,98.63,Home,87,BrandC,Mention study crime item future participant.,,3 years,Out of Stock
32746778,Widget,52.21,Home,47,BrandC,Tax arrive nice everybody certain character with.,SupplierY,1 years,Out of Stock
33310893,Whatchamacallit,379.05,Home,98,BrandD,Leg discussion worker family fall.,SupplierY,1 years,Limited
79277273,Widget,387.63,Toys,78,BrandD,Upon individual option wide rich find daughter.,SupplierZ,1 years,Limited
90307218,Whatchamacallit,134.49,Grocery,,BrandD,Simple outside she eight.,SupplierX,,In Stock
29294435,Doohickey,201.01,Home,65,BrandA,Reveal job safe from machine machine push less.,SupplierZ,3 years,Limited
47563773,Whatchamacallit,283.93,Books,75,BrandD,Store husband any modern.,SupplierZ,1 years,
92159440,Contraption,234.91,Toys,41,BrandD,Long make these argue recent community bill.,SupplierY,,
43188253,Contraption,,Books,83,BrandB,As teach international now use I benefit.,SupplierY,2 years,Limited
84713193,,422.6,Electronics,84,BrandA,Determine smile across could.,SupplierY,3 years,Out of Stock
8297846,Whatchamacallit,372.99,Toys,79,,Eye board option him of center.,SupplierX,1 years,Out of Stock
85085183,Doohickey,94.78,Grocery,21,BrandC,Side nearly difficult.,SupplierY,1 years,Out of Stock
63970173,Widget,60.43,,99,BrandA,Drive method forget civil.,SupplierX,3 years,Limited
58483565,Widget,480.86,,16,,Three marriage so power.,SupplierY,3 years,Limited
52556098,,252.78,Grocery,97,BrandB,Action effort country visit.,SupplierX,1 years,Out of Stock
86907286,,,Home,14,BrandA,Drop over age himself especially.,SupplierY,3 years,Limited
94113952,Whatchamacallit,213.36,Grocery,77,BrandA,Change student community art wait later.,SupplierZ,1 years,Limited
88658377,,226.09,Clothing,55,BrandC,Many white however summer modern prove.,SupplierY,2 years,Out of Stock
44408251,Gadget,62.49,Toys,82,BrandB,,SupplierX,1 years,
67750665,Thingamajig,379.75,Toys,85,BrandB,Run find either say.,SupplierY,3 years,Out of Stock
71803708,Contraption,115.29,Electronics,27,BrandB,College course change score structure.,SupplierZ,1 years,Limited
79677820,Gadget,394.15,Books,60,BrandA,School poor need when.,SupplierX,3 years,In Stock
69883989,Contraption,75.08,Books,89,BrandD,,SupplierX,3 years,In Stock
81257911,Contraption,,Home,17,BrandB,Charge section stand try.,SupplierZ,3 years,
6821999,Whatchamacallit,135.88,Grocery,93,BrandD,Indicate party resource hundred.,SupplierX,1 years,In Stock
68361525,Gadget,176.2,Grocery,47,BrandA,,SupplierZ,2 years,Out of Stock
10002667,Doohickey,218.55,Clothing,19,,Feel central top think.,SupplierZ,2 years,Limited
26767321,Gadget,312.48,Clothing,62,BrandB,Exist fact mouth charge dark back.,SupplierX,3 years,Limited
59052371,,471.43,Toys,87,BrandC,Avoid discussion market positive material.,SupplierX,1 years,Limited
88726656,Thingamajig,44.61,Home,33,BrandD,Account my evidence year. Page crime light take.,SupplierY,1 years,Limited
68619077,Whatchamacallit,283.01,Grocery,21,BrandA,Upon seat have least act. Kid role green.,,3 years,Out of Stock
95100159,,313.53,Electronics,87,BrandC,Soldier military consumer manager threat federal.,SupplierY,2 years,In Stock
,Gadget,188.96,Home,,BrandB,,SupplierX,2 years,In Stock
80776499,Widget,107.94,Grocery,,BrandC,,SupplierY,2 years,Out of Stock
36005574,Contraption,,Grocery,66,BrandC,Serve party police reveal.,SupplierX,2 years,Limited
26697062,Doohickey,53.8,Books,64,BrandD,Clearly win worker move child carry.,SupplierY,,Limited
39154880,Gadget,461.84,Toys,76,BrandA,Assume watch avoid experience.,,2 years,Out of Stock
21798610,Gadget,449.43,Electronics,98,BrandA,Test traditional at under fast know.,SupplierY,,Limited
96134177,Doohickey,,Grocery,,BrandC,Heavy room raise someone or old.,SupplierY,3 years,
16696167,Contraption,,Books,92,BrandD,Bar protect yeah community short yet many.,SupplierX,3 years,In Stock
76790041,Widget,416.42,,67,BrandB,,SupplierY,1 years,Out of Stock
76161322,Widget,,Books,24,BrandC,Office case a. Prepare six listen risk fast.,SupplierY,,Limited
18470673,Doohickey,464.68,Grocery,1,,Ten a character tough green however shake right.,SupplierZ,1 years,
53782298,Doohickey,258.36,Toys,85,BrandA,Evidence suggest mouth field position human.,SupplierY,2 years,Out of Stock
27481851,,417.92,Home,35,BrandB,Bit world enjoy without represent.,SupplierY,2 years,In Stock
42413554,Gadget,62.16,Books,21,,Middle prove this exist church tell.,SupplierZ,3 years,
80108283,Whatchamacallit,338.14,Clothing,33,BrandD,Require trouble leg possible life both number.,SupplierZ,1 years,Limited
78192515,Doohickey,13.5,Toys,44,,Sell first challenge hot call pressure.,SupplierX,1 years,In Stock
27496596,Doohickey,192.04,,14,BrandA,Result only tend admit they.,SupplierY,3 years,
74673605,,,Grocery,93,,Crime former fight.,SupplierY,2 years,
37568054,Doohickey,429.32,Clothing,62,BrandB,Throughout put current tough.,SupplierY,1 years,Limited
37590567,Doohickey,315.37,Grocery,95,BrandA,Bank guess itself decade impact.,SupplierY,2 years,Limited
17309233,Whatchamacallit,22.57,Books,26,BrandD,Miss report where expert.,SupplierY,2 years,Limited
1050578,Widget,,Clothing,44,BrandC,Ever lot change few. Control author wife.,SupplierY,2 years,Limited
72790670,Gadget,318.42,Books,70,BrandD,Fact grow miss continue.,SupplierZ,2 years,
54088993,Gadget,232.73,Toys,52,BrandD,Contain international fish least and fly best.,SupplierZ,,Limited
22439840,Thingamajig,41.61,Home,2,BrandA,Just thus shoulder. I a TV part onto.,,1 years,In Stock
87374773,Thingamajig,448.72,Clothing,66,BrandA,,SupplierY,1 years,In Stock
77208415,Contraption,443.63,Home,37,BrandA,Individual available cut itself.,SupplierX,3 years,Limited
89952467,Contraption,137.24,Grocery,53,,Sense tough blue would behind red.,SupplierX,3 years,Limited
64025056,Thingamajig,121.37,Toys,33,BrandB,Room full quickly across real.,SupplierZ,1 years,Limited
21676727,Gadget,189.64,Toys,45,BrandD,Number wonder cover require fill age only.,SupplierY,2 years,In Stock
83507991,,82.18,Home,47,BrandB,,SupplierX,1 years,In Stock
81887705,Thingamajig,446.22,Home,60,BrandB,Mr relate bed type.,SupplierZ,3 years,
6285951,Doohickey,430.96,Toys,20,BrandB,Congress country oil just age mention.,SupplierZ,,In Stock
88788982,Widget,262.64,Electronics,63,BrandD,No small per career magazine.,SupplierY,2 years,
83634628,Doohickey,248.3,Electronics,98,BrandC,Good strategy better still scientist TV once.,SupplierY,1 years,In Stock
48854023,Thingamajig,209.5,Electronics,96,BrandB,Concern party race suffer travel discussion.,,3 years,Out of Stock
93873970,Whatchamacallit,497.41,Toys,91,BrandC,Side head affect hair condition affect newspaper.,SupplierZ,3 years,
19030616,Contraption,491.43,Clothing,33,BrandB,Theory matter economic blue.,SupplierZ,3 years,In Stock
18061598,Contraption,163.1,Electronics,37,BrandC,Light letter only money wide walk.,SupplierZ,2 years,Limited
39615756,Doohickey,475.69,Clothing,95,BrandC,Central audience idea production dog.,SupplierZ,3 years,Limited
52705137,Doohickey,198.71,Electronics,,BrandC,Dark least must catch attack improve.,SupplierX,2 years,Limited
39807090,,261.12,Books,34,BrandC,Administration tell force born.,SupplierX,,In Stock
52048609,Whatchamacallit,240.35,Grocery,96,BrandA,Mention certain more effect capital lawyer.,SupplierZ,,Limited
3853184,Contraption,,Books,64,BrandD,Article agree nature level.,SupplierZ,3 years,In Stock
17437257,,278.63,Grocery,,BrandA,Property traditional section build.,SupplierX,1 years,Out of Stock
98289820,Gadget,81.9,Electronics,,BrandC,,SupplierX,3 years,In Stock
96587577,Widget,476.56,,21,BrandC,Hope form to may.,SupplierZ,2 years,In Stock
45431432,Contraption,271.78,Grocery,68,BrandB,Scientist both boy radio all rule course include.,SupplierY,1 years,In Stock
18332452,Contraption,40.23,Clothing,11,BrandC,Street exactly another least.,SupplierY,1 years,In Stock
16569225,Widget,210.84,Home,51,BrandA,Everyone price beautiful.,SupplierY,2 years,Limited
83310669,Widget,253.31,Grocery,94,BrandB,Hear same poor expect fight between traditional.,SupplierZ,3 years,In Stock
58741757,Contraption,149.05,,21,BrandC,Article pressure city yes natural.,SupplierY,3 years,
72102404,Contraption,168.71,Books,90,BrandD,Hundred feel from seem why.,SupplierY,2 years,
,Widget,338.73,Toys,62,BrandA,Standard ever loss those Republican.,SupplierZ,3 years,Out of Stock
,Contraption,83.82,Electronics,67,BrandB,Thought group argue less minute resource.,SupplierY,1 years,Out of Stock
59649236,Gadget,75.5,Clothing,72,BrandB,Best onto exactly always agency.,SupplierZ,2 years,Limited
,Doohickey,330.38,Clothing,86,BrandC,Moment rather anyone themselves.,SupplierY,3 years,Limited
53761,Whatchamacallit,407.21,Books,53,BrandD,Machine measure drop military appear benefit.,SupplierX,2 years,Limited
37887025,Thingamajig,249.68,Clothing,23,BrandD,,SupplierX,1 years,Limited
,Doohickey,448.04,Grocery,57,,Deal the write event maybe national.,SupplierX,1 years,Limited
85999671,Gadget,,Books,36,BrandD,Wall late assume trouble wait.,SupplierX,3 years,In Stock
79916615,Contraption,68.48,Electronics,,BrandA,Probably maybe west.,SupplierX,2 years,In Stock
16789036,,413.5,Electronics,,,Simple his brother from.,,1 years,In Stock
84459954,Doohickey,10.58,,59,BrandB,Senior see student whom.,SupplierX,3 years,Out of Stock
,Widget,149.1,Electronics,28,BrandA,Week example second discuss alone.,SupplierZ,3 years,In Stock
24151092,Gadget,225.61,Grocery,70,BrandC,Stop once name dinner national lead.,SupplierY,2 years,Out of Stock
16219762,Gadget,109.24,Books,67,BrandA,Anything because politics simple.,SupplierY,1 years,Out of Stock
65826218,Widget,185.48,Home,48,,Class see size while.,SupplierZ,2 years,
2402451,Doohickey,94.19,Books,94,BrandB,Only like dinner so expert.,SupplierX,3 years,Out of Stock
36318179,Thingamajig,427.54,Grocery,59,BrandC,Become way coach cup.,SupplierX,2 years,Out of Stock
96783412,Whatchamacallit,,Clothing,96,BrandC,Particular resource guy site drug first.,SupplierY,1 years,Out of Stock
91280466,Doohickey,263.13,Toys,34,BrandD,Be project ready who partner. Good new director.,SupplierZ,2 years,Limited
34684924,Gadget,196.35,Books,77,BrandD,Pm far development citizen garden.,SupplierX,3 years,Limited
87659160,Doohickey,315.92,Electronics,59,BrandB,This time reflect avoid until ago.,SupplierZ,1 years,Limited
67136025,Thingamajig,267.9,,29,BrandB,,SupplierX,2 years,Limited
11488880,Whatchamacallit,189.45,Grocery,78,BrandC,,,3 years,Limited
40117737,Thingamajig,419.88,Clothing,53,BrandA,Law control music team often firm.,SupplierZ,,Out of Stock
89437216,,451.46,Home,48,BrandA,Set fear according play.,,2 years,In Stock
,Doohickey,147.23,,69,BrandC,Ground pattern early use.,SupplierX,1 years,In Stock
42830702,,231.45,Home,46,BrandB,Push southern camera blue can.,SupplierY,,Out of Stock
72085912,Doohickey,57.38,,76,BrandB,Yourself want area. Enough its remember.,SupplierX,2 years,Out of Stock
11511120,Doohickey,199.87,Grocery,86,BrandD,Month land show person trade real image.,SupplierX,2 years,In Stock
93462013,,314.82,,51,BrandC,Alone public team. Admit for full Congress again.,SupplierY,1 years,Limited
51981150,Contraption,65.32,Books,43,BrandD,Box style dog west world well only.,SupplierX,2 years,Limited
,Doohickey,426.2,Clothing,10,BrandA,Discussion any easy study. Not road democratic.,SupplierX,1 years,Limited
81946464,Doohickey,35.22,Clothing,85,BrandB,Positive gas beat charge those half service five.,,3 years,Out of Stock
16632790,Thingamajig,161.02,Toys,13,BrandC,Mrs do good can despite husband different.,SupplierY,2 years,Out of Stock
94518573,Doohickey,231.33,Books,77,BrandB,Scientist upon speech itself nice.,SupplierY,2 years,Limited
12976034,Contraption,234.56,Books,66,BrandD,By low service notice left avoid.,,1 years,In Stock
51605940,,125.23,,13,BrandB,Concern media suggest at actually.,SupplierY,2 years,In Stock
87355659,Contraption,162.41,Books,48,BrandA,Board girl whom make. Us our skin worker.,SupplierX,1 years,Limited
25554519,Gadget,479.28,Toys,29,,Sound safe arm executive guess someone.,SupplierY,2 years,Limited
95804330,Doohickey,54.88,Grocery,76,BrandA,Movement wife who feel second radio their growth.,SupplierY,3 years,Out of Stock
14656590,Thingamajig,308.69,Home,,BrandD,Simple dinner special cup.,SupplierX,2 years,
20359133,Gadget,367.1,Toys,53,BrandD,Car assume area old buy size page bed.,SupplierY,1 years,Limited
3650,Contraption,65.77,Books,96,BrandD,According wide someone will work.,SupplierY,3 years,In Stock
,Contraption,491.72,Electronics,84,BrandB,Activity most old already. Story main analysis.,SupplierZ,,In Stock
85001244,Gadget,461.85,Toys,25,BrandC,There kid each feeling company reason.,SupplierX,3 years,Limited
,Whatchamacallit,229.81,Home,56,BrandA,Big a central on positive Democrat rise.,SupplierY,1 years,Out of Stock
79558976,Whatchamacallit,240.57,Clothing,99,BrandD,The represent scene prove.,SupplierY,2 years,In Stock
,Whatchamacallit,479.25,Clothing,25,BrandB,Section whatever into value take property.,SupplierY,,Out of Stock
69801723,Doohickey,490.57,Books,,BrandD,Spend leader development lot by blood.,SupplierX,2 years,In Stock
93188197,Gadget,421.89,Books,71,BrandB,,SupplierX,2 years,In Stock
14579134,Whatchamacallit,51.52,Toys,,BrandA,Above close role few whatever theory.,SupplierY,,In Stock
73508441,Whatchamacallit,117.99,Toys,58,BrandD,Station role Mrs meeting building case positive.,SupplierY,2 years,In Stock
840101,Gadget,179.46,,59,BrandB,Song fly according manage respond beyond add.,SupplierX,3 years,In Stock
52374111,Doohickey,139.81,,89,BrandC,Tell instead population boy.,SupplierY,1 years,In Stock
91607850,Widget,88.16,Grocery,96,BrandC,Seek second marriage team marriage like air.,SupplierZ,1 years,In Stock
36662586,Widget,463.38,Home,77,BrandA,Suddenly worry fear bag.,SupplierY,2 years,Limited
24763431,Widget,167.97,Toys,62,BrandD,Pretty anyone understand become maybe their.,SupplierX,3 years,
46241610,Thingamajig,153.22,Toys,72,BrandA,Finally investment south common recognize.,SupplierX,3 years,Out of Stock
94206159,,322.93,Clothing,13,BrandB,College yourself cause whole. Score culture huge.,SupplierY,,Limited
423786,,,Clothing,25,BrandD,,,1 years,Limited
66802686,Doohickey,83.26,Clothing,3,BrandC,Individual eight explain population.,SupplierZ,2 years,In Stock
13095710,Thingamajig,197.84,Toys,,BrandD,General friend drive key take woman common.,SupplierX,2 years,
,Widget,112.79,Electronics,39,BrandC,Customer reach trouble condition everybody half.,,2 years,Limited
48329293,Gadget,352.16,Grocery,52,BrandC,Common painting skill study around hotel treat.,SupplierZ,3 years,In Stock
57693774,,342.64,Home,,BrandC,Live throughout perform.,,2 years,In Stock
19993379,Thingamajig,,Clothing,44,BrandA,Enough sense none quality rich.,SupplierY,2 years,Out of Stock
75219550,Contraption,256.22,Clothing,47,BrandB,Leave late son ago mother.,SupplierZ,3 years,Out of Stock
78972155,Thingamajig,208.2,Home,74,BrandC,Half become return body feeling after.,SupplierY,1 years,Out of Stock
,Thingamajig,,Clothing,53,BrandC,Thank air machine trouble what help.,SupplierX,1 years,In Stock
70317206,Gadget,392.05,Electronics,90,BrandB,Hair including always newspaper.,,1 years,Limited
84098320,Gadget,158.71,,,BrandB,,SupplierZ,1 years,Out of Stock
,Whatchamacallit,206.58,Electronics,5,BrandA,Most evidence never production way.,SupplierX,3 years,Out of Stock
20638160,Doohickey,256.52,Books,20,BrandB,Goal hot television enter.,SupplierY,1 years,Out of Stock
67907366,Contraption,157.1,Clothing,24,BrandC,Own worker again else cut.,SupplierZ,2 years,Limited
62229739,Doohickey,379.74,,33,BrandB,Economic note cost.,SupplierX,2 years,Out of Stock
85831926,Thingamajig,100.58,Toys,66,BrandD,However long film think.,SupplierY,3 years,Limited
37321949,Thingamajig,294.13,Home,11,BrandB,Raise inside general though.,SupplierZ,2 years,Out of Stock
20566579,Doohickey,348.15,Electronics,80,BrandC,Some nor meet series various.,SupplierX,1 years,Limited
15129338,Thingamajig,63.28,Clothing,,BrandA,Then without strategy us question big.,SupplierX,2 years,In Stock
,Gadget,22.26,Home,11,BrandB,Whose see near role.,SupplierY,2 years,Limited
66945826,Whatchamacallit,358.49,Books,69,BrandA,,SupplierY,1 years,Limited
14421433,Gadget,174.49,Clothing,19,BrandC,Generation so night poor nor gas clear.,SupplierX,2 years,Limited
91704573,Thingamajig,431.08,,78,BrandC,Response point deal sound suggest.,,2 years,In Stock
70094190,Widget,242.26,Electronics,,BrandA,Involve bit home win hear leader system but.,SupplierX,3 years,
70192872,Widget,175.51,Grocery,,BrandB,Free section large relationship woman.,SupplierY,1 years,Out of Stock
29060078,Gadget,,Grocery,78,BrandB,,SupplierX,3 years,In Stock
6220976,Contraption,348.73,Books,82,BrandB,Individual wait total size you.,SupplierY,3 years,Limited
46842008,Doohickey,344.4,,78,BrandD,Say guy enough media.,SupplierY,2 years,Limited
52024429,Whatchamacallit,390.14,,13,BrandC,Sport range improve fact pay wonder poor strong.,SupplierZ,2 years,Out of Stock
30493452,Contraption,476.64,Books,,BrandB,Brother enjoy message where.,SupplierY,3 years,Out of Stock
57453248,Doohickey,318.17,Grocery,65,BrandB,Not work major responsibility.,SupplierZ,3 years,Limited
53138972,Widget,141.14,Electronics,,BrandA,National ahead eight policy measure red.,SupplierZ,2 years,Limited
81384440,Whatchamacallit,260.53,Toys,56,BrandD,Throw real indeed focus audience.,SupplierX,,Limited
24347716,Gadget,499.21,Home,36,BrandA,Purpose hair provide.,SupplierX,2 years,In Stock
,Doohickey,197.45,Clothing,59,BrandD,After discussion so full still term.,SupplierZ,1 years,In Stock
40609744,Gadget,242.61,,27,BrandD,Against away start.,SupplierY,1 years,In Stock
56383058,Doohickey,,Electronics,,BrandC,Test never loss research agree.,,1 years,In Stock
24888103,Gadget,224.94,Books,,BrandA,Later up run here contain capital type.,SupplierX,1 years,Out of Stock
83722851,Gadget,417.82,Clothing,41,,Personal simply beat medical summer.,SupplierY,3 years,Limited
7331206,Gadget,366.8,Books,,BrandC,Man tonight cell nor heart director.,SupplierX,1 years,Limited
30643727,Widget,90.53,Home,,BrandC,Fire official either our beyond before sort.,SupplierZ,2 years,Out of Stock
68784072,Contraption,436.89,,86,BrandD,Life say cell at task.,,2 years,Limited
,Thingamajig,173.63,,76,BrandC,,SupplierX,1 years,Out of Stock
47185562,Doohickey,42.37,Toys,8,BrandA,While may trip page but.,SupplierY,2 years,In Stock
58540152,Doohickey,406.8,Home,23,BrandB,Blue financial head money then summer town.,SupplierZ,3 years,Out of Stock
15176486,Whatchamacallit,394.87,Electronics,29,BrandC,,SupplierZ,3 years,In Stock
,Thingamajig,107.56,Books,14,BrandC,Only visit will few.,SupplierY,3 years,In Stock
6124700,Gadget,152.72,Grocery,36,BrandB,Situation appear south beat.,SupplierZ,1 years,Out of Stock
53842992,Whatchamacallit,189.7,Home,67,BrandC,Art shake across rate begin both.,SupplierZ,2 years,In Stock
92228375,Widget,,,14,BrandA,Various shoulder beat reach test only skill.,SupplierZ,2 years,Limited
86270090,Doohickey,,Grocery,,BrandD,,SupplierY,2 years,Out of Stock
25296655,Contraption,32.09,,98,BrandD,Away across act material he gas.,SupplierX,1 years,In Stock
,Whatchamacallit,80.88,Electronics,76,BrandB,Religious deep heavy each magazine.,,1 years,In Stock
81649099,Whatchamacallit,363.15,Clothing,5,,,SupplierZ,3 years,Limited
81963225,Doohickey,196.63,Grocery,,BrandD,Another time dinner. Stand education body.,SupplierZ,3 years,In Stock
54707757,Whatchamacallit,302.74,Toys,82,BrandA,Issue partner general war beautiful.,SupplierZ,3 years,Out of Stock
42181286,Gadget,76.72,Clothing,60,BrandB,Movie Congress into story party team game.,SupplierZ,3 years,Out of Stock
86721813,,,Toys,2,BrandC,Right today majority.,SupplierX,3 years,
47529618,Doohickey,104.47,Books,,BrandB,Effort reflect through. Wife church deep top.,SupplierZ,2 years,Limited
71152622,Doohickey,49.12,Books,26,BrandD,Skill include seven use almost word surface.,SupplierY,3 years,Limited
94137903,Doohickey,215.49,Electronics,94,BrandA,Popular girl half street decade sport.,,3 years,In Stock
64516691,,389.31,Electronics,90,BrandC,Dinner walk popular particularly Congress ago.,SupplierZ,1 years,Out of Stock
65775301,Widget,296.38,Electronics,44,BrandC,The score charge decide. Little use car ask.,SupplierY,3 years,In Stock
60275981,Gadget,377.29,Clothing,7,BrandA,Unit discussion common political.,SupplierY,3 years,Limited
36665242,Whatchamacallit,75.46,Clothing,36,BrandC,Production but ability store.,SupplierY,2 years,Limited
53913241,Widget,83.94,Clothing,49,BrandD,Little majority may old reflect claim own.,SupplierZ,3 years,Out of Stock
75700669,,170.17,Grocery,40,BrandD,Human summer soldier worry. Mrs life all billion.,SupplierY,,Out of Stock
69008665,Contraption,420.77,Electronics,,BrandB,Most response situation easy.,SupplierZ,2 years,In Stock
71479729,,170.89,,50,BrandD,To wear my necessary with by. Drop seem of.,SupplierZ,3 years,
35995654,Gadget,100.7,Books,52,BrandA,Tend fall simple organization own.,SupplierX,2 years,Out of Stock
