sku,product_name,price,category,quantity,brand,description,supplier,warranty_period,stock_status
80564126,Doohickey,290.99,Electronics,49,,Trial to suddenly.,SupplierY,2 years,In Stock
2007281,Doohickey,,Grocery,79,BrandB,Remember play care year act.,SupplierX,,Limited
61223066,Thingamajig,419.56,Home,4,BrandB,Some big fire again about physical staff.,SupplierX,3 years,Out of Stock
97801894,Contraption,471.69,Toys,23,BrandC,On week establish stuff prepare eight lose wrong.,SupplierY,1 years,Limited
46370198,Contraption,144.83,Clothing,83,BrandC,Weight ago home challenge back wish benefit lay.,SupplierY,2 years,In Stock
32693577,Gadget,331.02,Books,11,BrandC,Often how politics contain wide trial.,SupplierY,2 years,In Stock
27218655,Doohickey,159.44,Electronics,10,BrandC,Ok skill character energy trade result hit.,SupplierY,1 years,Out of Stock
92408043,,362.61,Electronics,30,BrandB,Give task road. Want watch most instead.,SupplierX,1 years,Limited
88954592,Whatchamacallit,58.5,Toys,90,BrandA,Also detail growth bank bar letter vote treat.,,1 years,In Stock
,Thingamajig,168,Books,88,BrandB,Century news word. Position drop hundred we.,SupplierZ,3 years,Out of Stock
16605923,Doohickey,133.32,Toys,52,BrandC,Conference reveal stuff well result.,,2 years,In Stock
35588931,Doohickey,,Toys,,BrandB,Can brother bar across let send.,,2 years,In Stock
90572128,Gadget,69.33,Grocery,90,BrandA,As act child join store off.,SupplierX,3 years,Limited
40169545,Gadget,68.7,Electronics,,BrandC,Another learn nor strategy.,,1 years,Out of Stock
27562345,Thingamajig,10.31,Grocery,79,BrandA,Listen run inside we interesting southern.,SupplierZ,2 years,Limited
98112616,Widget,287.96,Grocery,,BrandB,Data bar trade staff inside school.,SupplierY,2 years,Limited
14391712,Widget,381.54,Electronics,1,BrandD,Little most subject.,SupplierY,,Out of Stock
33596488,Thingamajig,379.78,Electronics,64,BrandD,Wall central exactly field.,SupplierX,2 years,Limited
84414694,Gadget,477.6,Books,17,BrandB,,SupplierX,3 years,
56390599,Contraption,,Home,98,BrandD,Affect why can music fear a training hundred.,SupplierY,2 years,Out of Stock
38779732,Whatchamacallit,154.09,,58,BrandB,Daughter citizen go. Five those whole else worry.,SupplierX,1 years,Limited
3808399,,237.42,Books,64,BrandA,Head question word.,SupplierY,2 years,Limited
63303384,Doohickey,,Clothing,70,BrandD,Attack defense go onto hard.,,3 years,In Stock
82038557,Contraption,62.4,Clothing,73,BrandD,Throughout product us home rather level station.,SupplierY,2 years,In Stock
4522034,Contraption,243.87,Grocery,53,BrandA,Someone open audience reach last fight create.,SupplierX,1 years,Out of Stock
1961072,Gadget,260.53,Clothing,76,BrandA,Never interest deal.,SupplierX,3 years,Out of Stock
,Gadget,358.79,Books,13,BrandA,Election information way.,SupplierZ,3 years,Out of Stock
4137450,Widget,467.67,Books,34,BrandB,Sort any serve manage like wall.,SupplierY,3 years,In Stock
40403168,Thingamajig,241.34,Home,42,BrandC,Defense million standard age left.,SupplierX,1 years,In Stock
88937090,Contraption,290.2,Grocery,55,BrandB,Majority show tend lawyer.,SupplierX,1 years,Limited
74604470,Widget,229.88,Books,74,BrandB,Foreign enough administration thank.,SupplierX,2 years,In Stock
10166130,,310.24,Electronics,53,BrandA,Summer few fill others moment human.,SupplierY,1 years,Out of Stock
30950252,Thingamajig,232.1,Toys,100,BrandD,,SupplierY,1 years,Out of Stock
26505893,Doohickey,342.09,Grocery,34,BrandB,Woman floor none account similar answer.,SupplierZ,3 years,In Stock
82484798,,181.83,Home,66,BrandA,None choose sister tend indeed stand.,SupplierY,1 years,Out of Stock
54570795,Thingamajig,472.36,Grocery,80,BrandB,Number seek under.,,2 years,Limited
92694545,Contraption,,,90,BrandB,Name later degree choice kid activity can.,SupplierX,3 years,Limited
94588392,Widget,,Home,17,BrandC,Goal window pass another general.,SupplierX,2 years,Out of Stock
69937835,Whatchamacallit,230.96,Clothing,10,BrandA,Coach time factor child. Red others growth floor.,SupplierZ,1 years,
94193367,Thingamajig,,Electronics,94,BrandA,Miss at write rock show feeling speech.,SupplierX,3 years,In Stock
88456447,,227.13,,19,BrandA,But natural situation concern turn.,SupplierY,3 years,In Stock
91251275,Doohickey,93.33,,,BrandD,Mr process number most. Ask these apply.,SupplierY,2 years,Limited
87891553,Contraption,143.12,Grocery,41,,Weight cause civil seek.,SupplierX,2 years,In Stock
84388377,Contraption,57.39,Toys,58,BrandB,Cost lose feel through.,,1 years,In Stock
7739972,Contraption,203.63,Clothing,26,,Return plant whose beyond.,SupplierY,1 years,Out of Stock
24218795,Thingamajig,330.46,Clothing,96,BrandB,Bit stock identify.,SupplierY,2 years,Limited
4392347,Widget,,Electronics,75,BrandB,Bad minute card fight charge.,SupplierZ,3 years,Out of Stock
5782079,Widget,59.95,Toys,46,BrandD,Safe stand stop heart.,SupplierZ,2 years,Limited
24792035,Whatchamacallit,139.3,,98,BrandB,Product national measure whatever.,SupplierX,3 years,In Stock
98067817,Gadget,154.15,Clothing,58,,Reflect often effort occur respond.,SupplierY,3 years,
18111859,Doohickey,372.91,Grocery,41,BrandB,Hear happy small peace main pass.,SupplierX,3 years,In Stock
76250231,Widget,299.27,Grocery,35,BrandA,Series marriage keep up along study.,SupplierZ,3 years,In Stock
65202050,Contraption,153.81,Home,70,BrandD,Line he language identify.,,2 years,Out of Stock
,Doohickey,158.04,,46,BrandC,Begin worker agree call science.,SupplierY,3 years,In Stock
54349285,,367.15,Home,39,BrandB,But knowledge nothing such.,SupplierY,1 years,Limited
25421286,Widget,443.22,Grocery,66,BrandA,Pull blue add according.,SupplierY,1 years,Limited
88739335,,424.08,Grocery,38,BrandD,Middle save mother though relate.,SupplierY,1 years,Limited
,Contraption,239.59,Electronics,18,BrandD,Business past Mrs alone wish.,SupplierY,2 years,Out of Stock
54324237,Thingamajig,,Electronics,21,BrandB,Large man responsibility.,SupplierX,3 years,Limited
16786325,Whatchamacallit,,Toys,13,BrandA,Interesting street organization night space.,SupplierZ,3 years,
17043694,Thingamajig,377.03,Grocery,64,BrandB,Hand science store institution data.,SupplierY,3 years,Out of Stock
94868753,Thingamajig,55.28,Books,45,BrandA,Hospital region finally pay pick.,SupplierY,1 years,In Stock
25030419,Thingamajig,308.4,Clothing,17,BrandC,Republican soldier baby north run end.,SupplierY,,Limited
43056163,Whatchamacallit,85.77,,70,BrandA,,SupplierZ,1 years,In Stock
92675445,Whatchamacallit,328.46,Books,50,BrandD,Increase top community team describe onto part.,SupplierY,3 years,Limited
20233440,Widget,,Books,,BrandB,Decade production image seat.,SupplierZ,3 years,Limited
12022205,,294.71,Electronics,51,BrandA,Mr least how fill car believe spring.,SupplierY,3 years,
74866526,Thingamajig,290.27,Home,,BrandD,Shoulder around ask among pressure record simple.,SupplierX,2 years,Limited
16222601,Whatchamacallit,435.85,Clothing,19,BrandA,Generation box reason maintain.,SupplierZ,1 years,
25993073,Thingamajig,97.09,Toys,72,BrandA,Plant bring put.,SupplierX,2 years,Limited
68760458,Thingamajig,376.02,,20,BrandC,Book with often that. Amount yard role.,SupplierY,2 years,In Stock
66778752,Contraption,173.2,Electronics,5,BrandC,Along collection thought talk.,SupplierZ,2 years,Limited
46799050,Contraption,272.15,Electronics,2,BrandD,Owner field floor project language.,SupplierX,1 years,Limited
97807292,Contraption,90.47,Clothing,66,BrandC,Art particular attack activity bad.,SupplierZ,3 years,Limited
84270856,Thingamajig,69.87,Grocery,18,,Friend far station wait note lawyer stand.,SupplierZ,3 years,Limited
92707191,Whatchamacallit,398.27,Books,51,BrandC,Everybody he alone machine season.,SupplierX,1 years,Out of Stock
5456178,Whatchamacallit,485.93,,23,BrandB,Democratic out not fine once.,SupplierZ,1 years,Out of Stock
38879500,Doohickey,140.84,Grocery,60,BrandD,Somebody plan alone leave.,SupplierY,,In Stock
76409431,Contraption,124.42,Clothing,85,BrandB,Plant you wind those Congress leg.,SupplierZ,1 years,In Stock
15111975,,,Toys,97,BrandA,Democratic health degree return could statement.,SupplierX,2 years,Out of Stock
50674398,Whatchamacallit,,Home,43,BrandD,Miss themselves society especially.,SupplierY,,Out of Stock
46956521,,205.84,Electronics,75,BrandA,Day book up forward officer yet.,SupplierZ,1 years,Out of Stock
59400837,Whatchamacallit,98.26,Toys,68,BrandA,Certain believe dinner friend short sister.,SupplierZ,2 years,Out of Stock
,Whatchamacallit,,Home,79,BrandD,Including support hold something current.,SupplierY,1 years,Out of Stock
51877668,Contraption,146.32,Toys,87,BrandB,,SupplierX,2 years,In Stock
66540311,Doohickey,349.1,Electronics,92,BrandD,,SupplierY,2 years,Out of Stock
78417236,Thingamajig,73.04,Clothing,,BrandC,Very benefit establish partner.,SupplierX,3 years,Limited
,Doohickey,,Grocery,51,BrandC,Sing relate though ground without.,SupplierY,1 years,Limited
22555090,Whatchamacallit,316.1,Toys,29,BrandC,Nation yes yet each boy foreign your.,SupplierZ,1 years,Out of Stock
75047375,Doohickey,,Grocery,36,BrandC,Bit move available child let man foreign value.,SupplierY,3 years,Limited
,Gadget,446.8,Electronics,25,BrandA,Foot book stock very medical.,SupplierY,1 years,Out of Stock
,Doohickey,201.94,Clothing,44,BrandC,Only away large decision participant large ten.,SupplierX,2 years,In Stock
38450938,Contraption,262.33,Clothing,39,BrandD,Question unit have right owner rise performance.,SupplierY,3 years,Out of Stock
34193723,,413.07,,75,BrandB,Much last door clearly civil.,SupplierX,2 years,In Stock
32292060,Contraption,464.42,Electronics,,BrandB,Same work minute offer.,SupplierZ,1 years,In Stock
73486541,Widget,179.44,Clothing,100,BrandA,,SupplierZ,1 years,Limited
7896170,Widget,93.88,Home,43,BrandC,Later more watch fact.,SupplierZ,1 years,In Stock
91983565,Gadget,475.3,Electronics,60,BrandC,Short fish knowledge between.,SupplierX,1 years,Out of Stock
91072382,Gadget,233.02,Electronics,35,BrandA,Entire worker window general.,SupplierY,2 years,In Stock
47045781,,386.82,Grocery,94,,Smile friend best.,SupplierZ,2 years,
45987717,Widget,120.55,Books,42,BrandC,,SupplierX,1 years,Out of Stock
42620662,Doohickey,125.17,Home,12,BrandD,Painting kind need kid although.,SupplierX,3 years,Out of Stock
88463421,Whatchamacallit,203.89,Toys,40,BrandD,Realize arm smile type remember car.,SupplierY,2 years,Out of Stock
38610660,Contraption,380.93,Clothing,15,BrandD,,SupplierX,3 years,In Stock
46016300,,166.06,Toys,72,BrandA,Wrong pass health seek.,SupplierZ,3 years,In Stock
30925823,Thingamajig,28.84,Electronics,14,BrandC,,SupplierY,3 years,In Stock
63710038,Whatchamacallit,448.46,Grocery,56,BrandC,Discussion bag book event still.,SupplierZ,,In Stock
7778360,Widget,101.73,Home,46,BrandB,,SupplierX,3 years,Out of Stock
80641643,Doohickey,,Clothing,22,BrandA,Total party special music cell against.,SupplierX,3 years,Out of Stock
7850004,Contraption,215.32,Home,44,BrandC,,SupplierX,1 years,Out of Stock
43371891,Widget,154.07,,67,BrandB,Sea use side. Account whom thought dream.,SupplierY,2 years,Out of Stock
88079547,Contraption,472.44,Books,7,,Capital real nothing church top can no.,SupplierY,1 years,In Stock
6018146,Widget,254.02,Home,14,BrandB,Bad prepare I spring.,SupplierZ,3 years,Out of Stock
6463168,Whatchamacallit,403.59,,34,BrandA,Rest box where fear.,SupplierZ,3 years,In Stock
95986203,Gadget,391.22,Electronics,97,BrandC,Range century daughter within.,SupplierX,,
89904602,Whatchamacallit,49.91,Home,,BrandA,American likely majority red want bank.,SupplierX,3 years,In Stock
75915117,Thingamajig,32.45,Clothing,13,BrandC,Whether military page economic ask mention.,SupplierY,2 years,Out of Stock
6976378,Contraption,,Home,79,BrandB,,SupplierY,1 years,In Stock
98075690,Whatchamacallit,160.13,Home,,BrandA,Read now foreign analysis he give.,,2 years,In Stock
72563274,Whatchamacallit,114.75,Home,62,BrandD,They else similar many its.,SupplierX,,Out of Stock
15316233,Gadget,45.72,Electronics,34,BrandD,,SupplierX,3 years,Limited
87084924,Thingamajig,131.54,Clothing,58,BrandC,Property able money however red event skin.,SupplierX,1 years,In Stock
83305276,Whatchamacallit,,,28,BrandD,,SupplierX,,Out of Stock
77478825,Contraption,78.7,Toys,59,BrandD,Position happy half age.,SupplierX,3 years,In Stock
,Widget,471.37,Clothing,73,BrandC,Culture deep five party option agent ever.,SupplierZ,2 years,In Stock
80012054,Contraption,,Home,52,BrandB,Quickly team area let purpose nice finish five.,SupplierY,2 years,In Stock
32770339,Thingamajig,388.01,Toys,55,BrandA,Hard can wall own method first.,SupplierY,2 years,Out of Stock
37507909,Gadget,151.79,Grocery,15,BrandD,Well level upon provide one better.,SupplierY,2 years,
59155881,Widget,459.06,Electronics,80,BrandD,,SupplierX,2 years,Out of Stock
35409571,Gadget,118.28,Home,65,BrandB,See leg memory month. Mr any option surface.,SupplierY,2 years,Out of Stock
69049330,Contraption,,Books,51,BrandD,Direction according late only.,SupplierY,2 years,Out of Stock
,Whatchamacallit,479.64,Grocery,37,BrandC,Baby set government affect.,,2 years,Limited
40358161,Gadget,453.1,Grocery,34,BrandC,A page not west knowledge that.,SupplierZ,2 years,Out of Stock
88178387,Contraption,142.59,Electronics,57,BrandB,Certain true area face those stock.,SupplierX,3 years,In Stock
48112451,Widget,142.88,,14,BrandD,Sense common case.,SupplierX,1 years,In Stock
59656340,Thingamajig,178.37,Clothing,89,BrandB,Key laugh least effect ask push.,SupplierY,3 years,In Stock
86288033,,375.24,Books,84,BrandB,Than so year perhaps ok center idea.,,1 years,Limited
25742657,Contraption,51.33,Grocery,57,BrandC,Management show social relate newspaper position.,SupplierY,3 years,Limited
78843974,Whatchamacallit,87.92,Books,69,BrandA,Evening drive project success quite.,SupplierZ,1 years,In Stock
9923966,Gadget,112.3,Grocery,13,BrandD,Participant stuff too entire beautiful hundred.,SupplierX,,Out of Stock
64745992,Doohickey,245.57,Books,14,BrandA,Claim wall collection.,SupplierX,1 years,Limited
90742668,Doohickey,112.3,Grocery,25,BrandB,Stuff couple increase enter night.,SupplierZ,,Out of Stock
9767515,Widget,297.84,Toys,81,BrandD,Board sea education must involve try.,SupplierZ,3 years,Out of Stock
8693662,Whatchamacallit,358.77,Grocery,,BrandC,Everyone find per tax stop.,SupplierY,3 years,In Stock
58583227,Whatchamacallit,114.78,Electronics,52,BrandD,Summer loss plan indicate fly.,SupplierX,3 years,In Stock
16077072,Doohickey,378.72,Home,35,BrandB,Tax sister environment reason evidence.,SupplierY,1 years,Limited
57013091,Doohickey,378.08,Electronics,18,BrandC,Discover case week natural continue reach.,SupplierZ,2 years,Out of Stock
28180487,Contraption,447.25,Home,42,BrandC,Billion start join great adult.,SupplierX,1 years,Out of Stock
21535123,Gadget,,Toys,84,BrandC,Hot notice interview when particular place.,SupplierZ,2 years,Limited
8957092,Thingamajig,295.78,,5,BrandA,Attack outside fast side them whose save.,,1 years,In Stock
51961688,Gadget,489.51,Clothing,1,,About deep change authority.,SupplierX,3 years,In Stock
38043918,Gadget,200.3,Home,10,BrandA,Allow account toward choice think such.,,2 years,In Stock
79212373,Doohickey,,Clothing,,BrandB,Worry clear word organization in this Mrs.,SupplierY,1 years,Limited
26069869,Contraption,138.53,Home,58,BrandD,I above operation.,SupplierZ,1 years,
5712205,Doohickey,120.39,Toys,5,BrandB,Fear these address capital husband citizen.,SupplierY,3 years,Out of Stock
69988202,Widget,64.79,Clothing,67,,Certain matter yourself dark travel.,SupplierX,3 years,In Stock
94853131,,272.1,Books,17,BrandC,Your various side turn himself bar time.,SupplierY,3 years,In Stock
47506558,Doohickey,69.67,Grocery,55,BrandB,,SupplierY,2 years,
78464407,Whatchamacallit,459.97,Grocery,53,BrandB,Media boy service rest culture owner.,SupplierY,1 years,Limited
79317405,Doohickey,390.8,Clothing,6,BrandB,Draw enjoy young cell glass discover.,SupplierY,2 years,
34218266,Whatchamacallit,343.87,Electronics,1,BrandD,Charge program fall person page subject.,SupplierY,1 years,In Stock
55827782,,393.18,Toys,,BrandC,Republican official box meeting fight.,SupplierY,3 years,Limited
18610710,Contraption,233.04,Electronics,,,Consumer discover yes class throw well.,SupplierY,,In Stock
47917378,Gadget,50.9,Grocery,26,BrandA,Remember soon medical under lead.,,2 years,In Stock
73853800,Contraption,71.88,Home,,,Increase window especially law late.,SupplierY,2 years,Out of Stock
92547995,Whatchamacallit,,Electronics,12,BrandC,Up line west and seat.,SupplierY,,Out of Stock
54306295,Contraption,455.33,Books,,BrandD,Usually quickly home them buy figure perform.,SupplierY,2 years,
55647724,Gadget,129.72,Books,27,,Somebody reveal year surface one me kind coach.,SupplierY,2 years,In Stock
26632643,Gadget,322.93,,80,BrandD,Appear whether most keep common crime.,SupplierX,2 years,Limited
47101340,Gadget,446.46,Books,49,BrandA,Growth itself Congress million hope among.,SupplierX,1 years,Out of Stock
8436993,Thingamajig,61.54,Electronics,77,BrandB,Claim Democrat measure professor economy above.,SupplierX,1 years,Out of Stock
34505892,Thingamajig,97.43,Home,2,BrandA,Oil certain enough friend professional field.,SupplierY,2 years,Limited
53440327,Widget,,Home,5,,,,1 years,In Stock
41537824,Widget,249.65,Home,18,BrandC,Assume age either enter.,SupplierX,3 years,Limited
,Doohickey,93.77,Home,7,BrandB,Remember fight four book.,SupplierZ,3 years,
21546037,Thingamajig,138.17,Books,24,BrandA,See population I how. Safe six indicate word.,SupplierZ,2 years,Out of Stock
23701601,,343.98,Home,71,,Third operation impact approach peace hand me.,SupplierY,3 years,In Stock
5084876,Doohickey,150.52,Home,22,BrandA,Staff spring result camera girl high.,SupplierZ,1 years,Limited
52407314,Widget,30.48,Clothing,78,BrandD,Interview floor approach might.,SupplierZ,2 years,Out of Stock
62090643,Doohickey,,Grocery,43,BrandA,Indicate and right factor industry art keep.,SupplierY,1 years,Limited
22632272,Widget,326.78,Books,,BrandD,Authority thought about.,SupplierY,3 years,In Stock
24849234,Thingamajig,247.5,Electronics,72,BrandC,Research president couple black law road.,SupplierZ,1 years,Limited
9219182,Whatchamacallit,276.9,,36,BrandB,Though raise production always.,SupplierX,2 years,Out of Stock
74615599,Contraption,80.99,Grocery,19,BrandA,Well if bill talk. Notice attack attorney I.,SupplierZ,3 years,Out of Stock
44069452,Whatchamacallit,309.21,,43,,Model talk himself learn.,SupplierZ,2 years,Out of Stock
71806396,Whatchamacallit,,Clothing,97,BrandC,,SupplierY,3 years,In Stock
,Gadget,388.96,,29,BrandD,Here simply measure serve upon.,SupplierX,3 years,Out of Stock
,,76.02,Home,8,BrandD,Trade walk attorney performance. Visit hot avoid.,,2 years,Limited
5374212,Thingamajig,,Clothing,8,BrandA,Plant have write. Scene land final of.,SupplierY,2 years,Out of Stock
48145794,Gadget,76.27,Grocery,,BrandB,Dinner line model international inside.,SupplierZ,3 years,Limited
44265007,Widget,311.13,Books,65,BrandB,Serve water help thing apply life.,SupplierX,,
15572844,Doohickey,476.25,Grocery,48,,Audience lose course live participant rich.,,3 years,Limited
31997638,Widget,100.92,Books,47,BrandA,Like fine somebody.,SupplierZ,3 years,Limited
84509406,Gadget,366.42,Clothing,81,,Wish specific set art show.,SupplierX,2 years,Limited
34556474,Widget,67.97,Books,20,,Each southern bad else place start long.,SupplierZ,2 years,Out of Stock
13488529,Contraption,455.83,Toys,,BrandB,Form toward assume business better cause.,SupplierX,1 years,Limited
,Whatchamacallit,284.17,Toys,21,BrandD,Include relate moment decade up church soon sure.,SupplierY,3 years,Limited
,,417.07,Books,95,BrandC,,SupplierX,1 years,Out of Stock
12635641,Widget,457.5,Grocery,66,BrandC,Serve field policy almost.,SupplierZ,1 years,In Stock
64542416,Doohickey,130.46,Clothing,3,,Work management front.,SupplierY,,In Stock
77897855,Thingamajig,306.66,Books,87,BrandA,Lawyer oil low build policy.,SupplierX,,In Stock
66578482,Gadget,29.37,Home,23,,Have movement organization.,SupplierZ,,Limited
53536709,,312.86,Home,8,BrandB,,SupplierZ,2 years,In Stock
78731455,Gadget,283.92,Electronics,26,BrandC,Close drive factor finish lead.,SupplierY,3 years,Out of Stock
10758229,Thingamajig,233.12,Toys,67,BrandB,His cut food any PM fire use.,SupplierY,2 years,In Stock
79289566,Gadget,,Books,79,BrandB,Bit source contain girl.,SupplierY,2 years,Out of Stock
,Doohickey,486.93,,39,BrandC,What many social exactly according according.,SupplierZ,1 years,Out of Stock
70991185,Whatchamacallit,58.97,Grocery,88,BrandA,Them us measure Democrat should owner tell try.,SupplierX,2 years,Out of Stock
36613496,Contraption,327.39,,56,BrandA,Miss contain our despite suggest.,SupplierZ,3 years,Out of Stock
91544872,Thingamajig,412.07,Toys,11,BrandB,,SupplierZ,3 years,Out of Stock
39913029,Thingamajig,445.28,Electronics,20,BrandB,Relationship food here city.,SupplierY,1 years,Limited
,Whatchamacallit,401.09,Grocery,21,BrandD,Suggest room sport.,SupplierY,,In Stock
77206541,Gadget,35.28,,32,BrandA,Be staff participant.,SupplierX,2 years,Limited
57641607,Contraption,96.44,Clothing,62,BrandD,,SupplierZ,3 years,In Stock
91636423,Thingamajig,280.13,Toys,35,BrandB,,SupplierX,2 years,Out of Stock
95016078,Doohickey,195.61,Grocery,32,BrandA,Project ago Democrat management picture.,SupplierZ,2 years,Limited
75331719,Doohickey,207.46,Electronics,,BrandC,Evidence national thus whether. Popular true not.,SupplierX,2 years,Limited
77163264,Widget,276.84,Grocery,49,,Claim so note serve happen Congress of.,SupplierZ,1 years,Limited
73488385,Whatchamacallit,307.9,Electronics,,BrandD,Free act war.,SupplierZ,1 years,In Stock
83405501,Gadget,381.59,Grocery,82,BrandD,North fear source another budget.,SupplierY,2 years,Out of Stock
34551080,,400.77,Electronics,17,BrandA,Control group want history everybody.,SupplierY,1 years,Limited
39256294,Thingamajig,,Home,19,BrandC,Work race can fish try who.,SupplierZ,2 years,Limited
27599754,,56.2,Home,61,,Green character ready audience cup ask central.,SupplierX,,Limited
18383508,,131.52,Grocery,59,,Away pass discussion sit its.,SupplierZ,3 years,Out of Stock
46102669,Whatchamacallit,488.85,Electronics,3,BrandD,Story most really detail country each likely.,SupplierZ,2 years,Out of Stock
90450310,Thingamajig,126.11,Toys,100,BrandA,Leave agreement start full. Nearly power check.,SupplierX,1 years,Limited
,Thingamajig,115.18,Toys,21,BrandD,Strong machine heavy. Forward plant field.,,3 years,Out of Stock
35434146,Contraption,456.76,Home,73,BrandD,Experience mention hand police through clearly.,,,Out of Stock
54162020,,181.71,Home,,BrandA,Choice condition decision father protect.,SupplierX,3 years,Limited
83781186,Gadget,111.66,Electronics,41,,,SupplierZ,2 years,Limited
99805906,Widget,18.13,Books,,,Stuff trial store direction idea.,SupplierX,3 years,Limited
,,276.22,Home,49,BrandB,Myself become source week.,,3 years,In Stock
29032457,Widget,125.05,Books,95,BrandC,Face course dinner often.,SupplierX,3 years,In Stock
66772255,Thingamajig,81.47,Home,68,BrandA,Measure number similar camera age own.,SupplierZ,1 years,In Stock
,Thingamajig,,Clothing,40,BrandB,Firm base open draw.,SupplierY,1 years,Limited
,,302.18,Books,69,BrandA,This take purpose state minute result artist.,SupplierZ,1 years,In Stock
36208760,,310,Electronics,42,BrandD,,,1 years,
9080140,Thingamajig,50.89,Electronics,60,BrandC,,SupplierY,3 years,Limited
87310061,Thingamajig,78.7,Clothing,65,BrandC,Huge image hit officer medical at how.,SupplierX,3 years,Out of Stock
36662708,Gadget,72.17,Clothing,90,BrandA,Single doctor add.,,1 years,Limited
76977909,Thingamajig,364.77,Grocery,39,BrandB,,SupplierZ,1 years,In Stock
61278004,,366.13,Electronics,45,,Book religious trial PM big recent mind.,SupplierX,1 years,Out of Stock
1764321,Widget,166.88,Clothing,94,BrandA,Hard table behavior part seek like rather.,SupplierY,1 years,Out of Stock
8934659,Gadget,,Books,91,BrandB,Walk interesting risk score west enough.,SupplierZ,2 years,Out of Stock
96321119,Gadget,461.57,Books,,BrandC,Morning its through radio represent certain.,SupplierX,,
82128685,Widget,226.47,Grocery,21,BrandC,Church cause short may recognize.,SupplierX,1 years,Limited
35621362,Whatchamacallit,20.44,Home,43,BrandA,Half different couple figure example prevent.,,1 years,Out of Stock
98785759,Doohickey,36.05,Toys,24,BrandA,Military quickly movement wonder drug technology.,SupplierY,2 years,Limited
99564643,Contraption,307.51,Grocery,40,BrandA,Life loss main during. Fear if body check.,SupplierZ,1 years,In Stock
78359321,Thingamajig,88.09,Home,13,BrandB,,SupplierY,1 years,
35671923,Contraption,239.02,Books,96,BrandD,Me avoid movement happen issue.,,3 years,In Stock
